SOR_ID,SOR_System_ID,SOR_Table_Name,SOR_Description
101,1,dimaccount,RETAIL_SOR_CAT
102,1,dimchannel,RETAIL_SOR_CAT
103,1,dimcurrency,RETAIL_SOR_CAT
104,1,dimcustomer_channel,RETAIL_SOR_CAT
105,1,dimcustomer_person,RETAIL_SOR_CAT
106,1,dimdate,RETAIL_SOR_CAT
107,1,dimentity,RETAIL_SOR_CAT
108,1,dimgeography,RETAIL_SOR_CAT
109,1,dimproduct,RETAIL_SOR_CAT
110,1,dimproductcategory,RETAIL_SOR_CAT
111,1,dimproductcost,RETAIL_SOR_CAT
112,1,dimproductprice,RETAIL_SOR_CAT
113,1,dimpromotion,RETAIL_SOR_CAT
114,1,dimsalesterritory,RETAIL_SOR_CAT
115,1,dimscenario,RETAIL_SOR_CAT
116,1,dimstore,RETAIL_SOR_CAT
117,1,factexchangerate,RETAIL_SOR_CAT
118,1,factinventory,RETAIL_SOR_CAT
119,1,factinventory_rejects,RETAIL_SOR_CAT
120,1,factonlinesales,RETAIL_SOR_CAT
121,1,factonlinesales_rejects,RETAIL_SOR_CAT
122,1,factsales,RETAIL_SOR_CAT
123,1,factsales_rejects,RETAIL_SOR_CAT
124,1,factsalesquota,RETAIL_SOR_CAT
125,1,factsalesquota_rejects,RETAIL_SOR_CAT
126,1,factstrategyplan,RETAIL_SOR_CAT
127,1,factstrategyplan_rejects,RETAIL_SOR_CAT
201,1,DIMACCOUNT,RETAIL_SOR_NA
202,1,DIMCHANNEL,RETAIL_SOR_NA
203,1,DIMCURRENCY,RETAIL_SOR_NA
204,1,DIMCUSTOMER_COMPANY,RETAIL_SOR_NA
205,1,DIMCUSTOMER_PERSON,RETAIL_SOR_NA
206,1,DIMDATE,RETAIL_SOR_NA
207,1,DIMENTITY,RETAIL_SOR_NA
208,1,DIMGEOGRAPHY,RETAIL_SOR_NA
209,1,DIMPRODUCT,RETAIL_SOR_NA
210,1,DIMPRODUCTCATEGORY,RETAIL_SOR_NA
211,1,DIMPRODUCTCOST,RETAIL_SOR_NA
212,1,DIMPRODUCTPRICE,RETAIL_SOR_NA
213,1,DIMPROMOTION,RETAIL_SOR_NA
214,1,DIMSALESTERRITORY,RETAIL_SOR_NA
215,1,DIMSCENARIO,RETAIL_SOR_NA
216,1,DIMSTORE,RETAIL_SOR_NA
217,1,FACTEXCHANGERATE,RETAIL_SOR_NA
218,1,FACTINVENTORY,RETAIL_SOR_NA
219,1,FACT_INVENTORY_REJECTS,RETAIL_SOR_NA
220,1,FACTONLINESALES,RETAIL_SOR_NA
221,1,FACTONLINESALES_REJECTS,RETAIL_SOR_NA
222,1,FACTSALES,RETAIL_SOR_NA
223,1,FACTSALES_REJECTS,RETAIL_SOR_NA
224,1,FACTSALESQUOTA,RETAIL_SOR_NA
225,1,FACTSALESQUOTA_REJECTS,RETAIL_SOR_NA
226,1,FACTSTRATEGYPLAN,RETAIL_SOR_NA
227,1,FACTSTRATEGYPLAN_REJECTS,RETAIL_SOR_NA
301,1,DIMACCOUNT,RETAIL_SOR_AS
302,1,DIMCHANNEL,RETAIL_SOR_AS
303,1,DIMCURRENCY,RETAIL_SOR_AS
304,1,DIMCUSTOMER_COMPANY,RETAIL_SOR_AS
305,1,DIMCUSTOMER_PERSON,RETAIL_SOR_AS
306,1,DIMDATE,RETAIL_SOR_AS
307,1,DIMENTITY,RETAIL_SOR_AS
308,1,DIMGEOGRAPHY,RETAIL_SOR_AS
309,1,DIMPRODUCT,RETAIL_SOR_AS
310,1,DIMPRODUCTCATEGORY,RETAIL_SOR_AS
311,1,DIMPRODUCTCOST,RETAIL_SOR_AS
312,1,DIMPRODUCTPRICE,RETAIL_SOR_AS
313,1,DIMPROMOTION,RETAIL_SOR_AS
314,1,DIMSALESTERRITORY,RETAIL_SOR_AS
315,1,DIMSCENARIO,RETAIL_SOR_AS
316,1,DIMSTORE,RETAIL_SOR_AS
317,1,FACTEXCHANGERATE,RETAIL_SOR_AS
318,1,FACTINVENTORY,RETAIL_SOR_AS
319,1,FACT_INVENTORY_REJECTS,RETAIL_SOR_AS
320,1,FACTONLINESALES,RETAIL_SOR_AS
321,1,FACTONLINESALES_REJECTS,RETAIL_SOR_AS
322,1,FACTSALES,RETAIL_SOR_AS
323,1,FACTSALES_REJECTS,RETAIL_SOR_AS
324,1,FACTSALESQUOTA,RETAIL_SOR_AS
325,1,FACTSALESQUOTA_REJECTS,RETAIL_SOR_AS
326,1,FACTSTRATEGYPLAN,RETAIL_SOR_AS
327,1,FACTSTRATEGYPLAN_REJECTS,RETAIL_SOR_AS
401,1,dimaccount,RETAIL_SOR_NA
402,1,dimchannel,RETAIL_SOR_NA
403,1,dimcurrency,RETAIL_SOR_NA
404,1,dimcustomer_channel,RETAIL_SOR_NA
405,1,dimcustomer_person,RETAIL_SOR_NA
406,1,dimdate,RETAIL_SOR_NA
407,1,dimentity,RETAIL_SOR_NA
408,1,dimgeography,RETAIL_SOR_NA
409,1,dimproduct,RETAIL_SOR_NA
410,1,dimproductcategory,RETAIL_SOR_NA
411,1,dimproductcost,RETAIL_SOR_NA
412,1,dimproductprice,RETAIL_SOR_NA
413,1,dimpromotion,RETAIL_SOR_NA
414,1,dimsalesterritory,RETAIL_SOR_NA
415,1,dimscenario,RETAIL_SOR_NA
416,1,dimstore,RETAIL_SOR_NA
417,1,factexchangerate,RETAIL_SOR_NA
418,1,factinventory,RETAIL_SOR_NA
419,1,factinventory_rejects,RETAIL_SOR_NA
420,1,factonlinesales,RETAIL_SOR_NA
421,1,factonlinesales_rejects,RETAIL_SOR_NA
422,1,factsales,RETAIL_SOR_NA
423,1,factsales_rejects,RETAIL_SOR_NA
424,1,factsalesquota,RETAIL_SOR_NA
425,1,factsalesquota_rejects,RETAIL_SOR_NA
426,1,factstrategyplan,RETAIL_SOR_NA
427,1,factstrategyplan_rejects,RETAIL_SOR_NA
