ProductSubcategoryKey,ProductSubcategoryLabel,ProductcategoryKey,ProductCategoryLabel,ETLLoad_ID,LoadDate
1,0101,1,01,20191208,2019-12-08 11:57:14.977
2,0102,1,01,20191208,2019-12-08 11:57:14.977
3,0103,1,01,20191208,2019-12-08 11:57:14.977
4,0104,1,01,20191208,2019-12-08 11:57:14.977
5,0105,1,01,20191208,2019-12-08 11:57:14.977
6,0106,1,01,20191208,2019-12-08 11:57:14.977
7,0107,1,01,20191208,2019-12-08 11:57:14.977
8,0108,1,01,20191208,2019-12-08 11:57:14.977
9,0201,2,02,20191208,2019-12-08 11:57:14.977
10,0202,2,02,20191208,2019-12-08 11:57:14.977
11,0203,2,02,20191208,2019-12-08 11:57:14.977
13,0205,2,02,20191208,2019-12-08 11:57:14.977
14,0206,2,02,20191208,2019-12-08 11:57:14.977
15,0301,3,03,20191208,2019-12-08 11:57:14.977
16,0302,3,03,20191208,2019-12-08 11:57:14.977
17,0303,3,03,20191208,2019-12-08 11:57:14.977
18,0304,3,03,20191208,2019-12-08 11:57:14.977
19,0305,3,03,20191208,2019-12-08 11:57:14.977
20,0306,3,03,20191208,2019-12-08 11:57:14.977
21,0307,3,03,20191208,2019-12-08 11:57:14.977
22,0308,3,03,20191208,2019-12-08 11:57:14.977
23,0401,4,04,20191208,2019-12-08 11:57:14.977
24,0402,4,04,20191208,2019-12-08 11:57:14.977
25,0403,4,04,20191208,2019-12-08 11:57:14.977
27,0405,4,04,20191208,2019-12-08 11:57:14.977
28,0406,4,04,20191208,2019-12-08 11:57:14.977
29,0501,5,05,20191208,2019-12-08 11:57:14.977
31,0503,5,05,20191208,2019-12-08 11:57:14.977
32,0504,5,05,20191208,2019-12-08 11:57:14.977
33,0505,5,05,20191208,2019-12-08 11:57:14.977
34,0601,6,06,20191208,2019-12-08 11:57:14.977
35,0602,6,06,20191208,2019-12-08 11:57:14.977
36,0603,6,06,20191208,2019-12-08 11:57:14.977
38,0701,7,07,20191208,2019-12-08 11:57:14.977
39,0702,7,07,20191208,2019-12-08 11:57:14.977
40,0703,7,07,20191208,2019-12-08 11:57:14.977
41,0801,8,08,20191208,2019-12-08 11:57:14.977
42,0802,8,08,20191208,2019-12-08 11:57:14.977
43,0803,8,08,20191208,2019-12-08 11:57:14.977
44,0804,8,08,20191208,2019-12-08 11:57:14.977
45,0805,8,08,20191208,2019-12-08 11:57:14.977
46,0806,8,08,20191208,2019-12-08 11:57:14.977
47,0807,8,08,20191208,2019-12-08 11:57:14.977
48,0808,8,08,20191208,2019-12-08 11:57:14.977
